Date,Open,High,Low,Close,Adj Close,Volume
2023-06-14 00:00:00-04:00,454.6400146484375,460.6300048828125,445.67999267578125,459.8599853515625,457.97998046875,14672400
2023-06-15 00:00:00-04:00,461.989990234375,472.0,460.9100036621094,465.8900146484375,465.8900146484375,6798100
2023-06-16 00:00:00-04:00,466.1400146484375,468.5199890136719,457.92999267578125,458.489990234375,458.489990234375,7693900
2023-06-20 00:00:00-04:00,456.75,470.489990234375,456.75,469.3900146484375,469.3900146484375,4597700
2023-06-21 00:00:00-04:00,468.95001220703125,479.3699951171875,467.19000244140625,476.75,476.75,4886500
2023-06-22 00:00:00-04:00,478.17999267578125,483.17999267578125,478.0,479.04998779296875,479.04998779296875,3179000
2023-06-23 00:00:00-04:00,478.3299865722656,482.2799987792969,476.54998779296875,477.0,477.0,4862000
2023-06-26 00:00:00-04:00,478.1400146484375,481.30999755859375,473.0,479.05999755859375,479.05999755859375,2968300
2023-06-27 00:00:00-04:00,478.1300048828125,483.17999267578125,477.7699890136719,482.55999755859375,482.55999755859375,3693200
2023-06-28 00:00:00-04:00,481.9599914550781,482.1199951171875,473.9800109863281,474.45001220703125,474.45001220703125,3670100
2023-06-29 00:00:00-04:00,475.0799865722656,479.7099914550781,473.0799865722656,476.44000244140625,476.44000244140625,2979300
2023-06-30 00:00:00-04:00,478.0,482.1000061035156,475.2799987792969,480.6400146484375,480.6400146484375,2832293
